-6.218548122344091,-6.277371467920037,-6.504023215698047,-6.249134600556052,-6.417015753077098,-6.291929024755384,-6.4623538298534235,-6.542939361269548,-6.233315519129882,-6.192996596747534,-6.233567692599987,-6.218781088611481,-6.294015666236477,-6.550768419959197,-6.435460945830534,-6.3176986351671385,-6.515498101972273,-6.497478242731347,-6.575178107138051,-6.306220295380268,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-5.662421754738091,-5.708039686658988,-5.753355607748482,-5.650792426302894,-5.7129973707946125,-5.6914407311449295,-5.735282730327967,-5.657113112219652,-5.672436452982599,-5.73881088874693,-5.759552410872964,-5.708798050660044,-5.7430665068934665,-5.7923617634637266,-5.805711355730958,-5.699376912982594,-5.765347217577438,-5.764593391855478,-5.807081104554001,-5.691305055899215,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-6.169190976268042,-6.151860633250139,-6.07570856535214,-6.191922767554704,-6.069883294070209,-6.065359936553709,-6.083242568589131,-6.125908907745212,-6.073083332191727,-6.14334469557858,-6.132819468339978,-6.0828328878422075,-6.152261619413763,-6.068603457134156,-6.087042084061768,-6.1908245274068125,-6.119910232440526,-6.114544497900567,-6.081936152974369,-6.124973352025751,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.96509283225422,-6.159256227165656,-6.239302510977514,-6.124905392987558,-6.203986456380078,-6.211093012327913,-6.250685375280878,-6.114792126024029,-6.094060988526586,-6.087744680531155,-6.166874436353695,-6.113647992867188,-5.493412110156079,-6.220206248003044,-6.238786599459367,-6.202601569766082,-6.336577625576495,-6.261015969556509,-5.744550410777042,-6.135770191487721,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-5.950094070439036,-5.919154908302175,-5.873617034724333,-5.920424258970595,-5.8605384156813916,-5.90718082934093,-5.854009998439434,-5.894149922448859,-5.919961766411185,-5.971233818419445,-5.974076332208161,-5.925873051350939,-5.30601883372991,-5.825616459382946,-5.894316545579293,-5.93251237090608,-5.871394733793228,-5.893219886605704,-5.504202670718569,-5.917783936763193,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.0327324329542735,-6.055045946087272,-5.943125499406163,-6.014318038193857,-5.8981593686556275,-6.173593952818897,-5.945252243672713,-5.886970447563305,-6.1070645587405,-6.163872982488726,-6.151286811326595,-6.1592541429853105,-5.243026221848729,-5.801461489139739,-6.008026229279986,-6.079267141336401,-5.916785997333209,-5.96231639050148,-5.526492780567279,-6.121041217538669,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233
-6.324790363024326,-6.317349750757137,-6.255087518169653,-6.3175089169880705,-6.231220208267043,-6.198795938622968,-6.246914143717195,-6.349270831679359,-6.279133115330513,-6.230603450147217,-6.245721135839916,-6.229141364927022,-6.258877235410372,-6.2342480178882225,-6.235776933604035,-6.245260613613215,-6.240268607094322,-6.228222948855847,-6.204658530724049,-6.239660534413997,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-6.34554314882986,-6.343711023541614,-6.2734700665708765,-6.338630081043255,-6.241817197960113,-6.213678466157917,-6.264329956831735,-6.365499896981961,-6.297689622277585,-6.259752913565997,-6.2724309610757345,-6.257682350272481,-6.2691480925747385,-6.244967095944816,-6.249461977922944,-6.2618932124351785,-6.245740050521728,-6.246268507264874,-6.2012693307790565,-6.253621800935957,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.26567359189979,-6.050569866613537,-6.010337025103753,-6.160313733409671,-6.000918499590027,-5.940493818086273,-6.017840417893578,-6.226052377944019,-5.8289734460426645,-6.125949939319318,-6.055418979250721,-5.934709473154946,-6.047091155939727,-6.0666972203211875,-6.044436939679204,-6.231964842338908,-6.095183249971328,-6.140999613313149,-6.047554118999738,-6.032603333401036,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.666469983745173,-5.679366956541991,-5.69230430306299,-5.698519826354764,-5.7593461007254625,-5.708359678667447,-5.716843538990306,-5.729822516345252,-5.698828397578717,-5.673146842960901,-5.704186820409903,-5.684907845249841,-5.764953801717013,-5.7044810499472645,-5.617590564573386,-5.653179171470265,-5.717551478248462,-5.61104679724575,-5.670703140811478,-5.64635419928539,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.922787719523911,-5.804428423813951,-5.8245220177237,-5.865507209145812,-5.846938582191824,-5.854670472373028,-5.845937587274553,-5.920377953340916,-5.734936185410682,-5.8849613684479944,-5.865928764155824,-5.77241490817737,-5.884335984664741,-5.862616971316108,-5.837496601476899,-5.910420787905383,-5.906692749376252,-5.8721849321266255,-5.904857312420903,-5.814635390223999,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-5.619789980408601,-5.613241520127243,-5.626455030015193,-5.637686819093412,-5.697814388334688,-5.680069082090959,-5.640743088401672,-5.6682347789514695,-5.631804971843798,-5.619966423728722,-5.643267934386118,-5.620458737240137,-5.68425329669295,-5.6324567382687665,-5.551124806531987,-5.593756302840285,-5.644372833652618,-5.557617101362963,-5.597198608633921,-5.584134456906918,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.888143117833111,-6.012721207943974,-6.041233104847901,-5.930810439653451,-6.069398424603542,-5.845347202781037,-6.018606044418034,-5.94380156920463,-5.859258574682965,-5.870037555726282,-5.942641998711085,-5.948942462963057,-5.973624466066016,-6.093093312022549,-6.014451651979781,-5.909842780992227,-6.010466425985106,-6.030690011731442,-6.068110460934854,-5.898489919770648,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-5.672058792755017,-5.69206992915029,-5.736505150019419,-5.702733131469587,-5.802925669884817,-5.657422731152045,-5.746700046273201,-5.741745128692893,-5.707234926721397,-5.681454658881997,-5.721382603345731,-5.695302196055111,-5.76725455126039,-5.76103922508897,-5.662765362162051,-5.659428470578894,-5.755823768390956,-5.655712753813665,-5.7339109819987515,-5.664818405511309,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.920317293134906,-6.033574784942333,-6.090556479376558,-6.015998981511865,-6.090881342205845,-5.9900965752137845,-6.068491224804108,-5.992837781631501,-6.0354646724824175,-6.053259660925463,-6.067649131964862,-6.055419950906399,-6.071570904413688,-6.115081219959665,-6.0042238518578195,-6.026913232974775,-6.077976968203078,-6.056713654692135,-6.061181625700136,-6.0316389713913985,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.563225329803261,-5.582115550801828,-5.654515416416047,-5.575346292679404,-5.673440757899225,-5.618167742635562,-5.623957816672277,-5.576880177215332,-5.660445587816344,-5.66645001251724,-5.682114313690053,-5.646969818962937,-5.679356255577791,-5.653727326340234,-5.616126628896383,-5.583516003146121,-5.660063069615703,-5.5927181507229395,-5.677456764712168,-5.614950970539287,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-5.714176200112368,-5.605397065184386,-5.6385552984990515,-5.627968348639982,-5.652094241971945,-5.54478013291944,-5.645233750812043,-5.689196950591636,-5.5214023301170805,-5.705787720022315,-5.7068300276017325,-5.568416932029762,-5.712216355896829,-5.700861637948012,-5.736512844830096,-5.710052851808917,-5.768356000063953,-5.7143817755457675,-5.780949567925124,-5.619997556962849,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.488672678398298,-5.474408226142046,-5.5735727274592355,-5.474003770907335,-5.587585493072484,-5.521262940099128,-5.541622263255965,-5.496372360937883,-5.549596978344188,-5.557883229973341,-5.574443194022926,-5.541597947790514,-5.5895729796025275,-5.578728853916287,-5.534803639044738,-5.48776515818508,-5.575325158517288,-5.504222035646737,-5.6052193443133795,-5.511703316276968,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-5.832521082687459,-5.952126098816274,-6.01937079182762,-5.948611706535172,-6.040921659203952,-5.949217519083061,-6.012426937001079,-5.9040745116153035,-5.984189611195174,-6.0179830723941015,-6.034169409956826,-6.013837976535367,-6.055951443146299,-6.038548399980062,-5.928793783771806,-5.9843387010659095,-6.027759339656604,-5.964712399343724,-6.020520047930524,-6.002141463829558,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.547308982782607,-5.471923199008125,-5.545514378049413,-5.478336482844873,-5.566307080159358,-5.54342339410305,-5.539189096491965,-5.523799145413876,-5.537545077601324,-5.532962769862372,-5.555267237633069,-5.528517242874616,-5.607412738718616,-5.5347305829750635,-5.543070908277826,-5.483989568321045,-5.557971744091903,-5.4729638268112355,-5.624524646747227,-5.5085755226052395,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.627625579652032,-5.5277638074345505,-5.5829876220771055,-5.558614814236418,-5.625631329493643,-5.587108174860491,-5.598289379292664,-5.601201280295593,-5.593343012657843,-5.624893298926709,-5.648259150743155,-5.583191132899713,-5.71012805389726,-5.593567855618829,-5.609047454494327,-5.5761651687690215,-5.65126781304542,-5.534415397397906,-5.725267265635285,-5.5853788809813985,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-5.756678475785443,-5.639051053695556,-5.654767545546963,-5.632932879909149,-5.693707748419327,-5.645594609145814,-5.714412822719051,-5.759105199780915,-5.625836156447871,-5.657203778911266,-5.6368675396905745,-5.576557163006033,-5.75269027896582,-5.786878152007325,-5.799667997688868,-5.7227224811545305,-5.774079232558881,-5.731600087768021,-5.8902684990210314,-5.696778746914065,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
-5.983353131261506,-5.9789737193584775,-5.971840397829717,-5.937608980199015,-5.935356123020934,-5.919153749772421,-5.98999345305458,-6.007902961122083,-5.949190783425235,-5.879158424628953,-5.900771819837544,-5.908772961551206,-5.9757151766467125,-6.027765682324085,-5.991456558370893,-5.935543104494635,-5.917221307125606,-5.954399974234591,-6.028386221838568,-5.931288066835817,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.91404615879007,-5.792898261952041,-5.8535200075679406,-5.828435040497228,-5.840646290964007,-5.784184192970801,-5.864093178663108,-5.888221326346503,-5.763681890674782,-5.875026185738876,-5.845736515823257,-5.789634544683611,-5.890186535437993,-5.9072203018974925,-5.884651567736469,-5.908791789703988,-5.889701116661073,-5.898052721437283,-5.995585285357461,-5.846705060066897,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675
-6.048367261585098,-6.073122240718533,-6.114595246198926,-6.048550573807936,-5.800391955559034,-5.998254652221484,-6.107798405169868,-6.004889867125222,-6.002169153018617,-5.989179188842056,-5.783666264655729,-6.012568303202507,-6.026936834430773,-6.1068261060813,-6.038873781865173,-6.0409720559963045,-6.0488224681856115,-6.086971109577478,-6.068224829212384,-6.026267280454552,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.142912432297559,-5.856906558324401,-5.88337533552066,-5.932007188258243,-5.392499508365557,-5.820585415421165,-5.940873766481646,-5.183060609346875,-5.864324034884593,-5.9577738877953434,-5.479992054953085,-5.8104564462173025,-5.969541873096801,-5.979210272383558,-5.9227386900858345,-6.04304632666803,-5.983126612986202,-5.961842211604029,-6.031017435623272,-5.997130663222367,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-4.999013451970752,-5.771356774839601,-5.69898722984451,-5.829330808836161,-5.297771141515042,-5.7945572957004705,-5.772794130912232,-5.024140678548961,-5.760670172139004,-5.874703672569129,-5.4857999115436895,-5.746006238231678,-5.909126128998532,-5.72562010043097,-5.788953571304055,-5.94344495876801,-5.842114676297164,-5.8000689234094525,-5.879578069536553,-5.880443071558852,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-6.089400705473329,-6.112657396171802,-6.083015054088417,-6.115255082199402,-6.056652860709737,-6.145200221073265,-6.106001423990408,-6.0541273845828725,-6.126796223532737,-6.183668461249716,-6.202415451999316,-6.156537754907968,-6.223831835801477,-6.034102142920167,-6.1099712630653995,-6.170554716553669,-6.122889470610944,-6.092241960528252,-6.166129410839426,-6.166230966889167,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
